ProfID,x,y,ph_0_30,k_0_30,soc_0_30,bd_0_30,cec_0_30,p_0_30,n_0_30,clay_0_30,sand_0_30,silt_0_30
51,-60.351883,-38.806003,6.5,599.5753633617783,2.439272050781611,1.2556930120730376,19.20379086308971,NA,NA,22.969477649999998,46,31.030522350000002
154,-58.674303,-38.207964,6.028820518646615,821.2729346541894,3.0695808367571855,1.1729348695520552,24.8252020284259,NA,NA,25.9787917,41,33.0212083
197,-60.459175,-38.362847,5.952584191925997,966.5148083795409,2.9260185549778366,1.1864543870953188,24.244090933203516,NA,NA,25.10539197,40,34.89460803
262,-58.866944,-38.421944,6.631745589466895,858.6094708505382,1.6692144606279484,1.3827771555158672,18.2409636657408,NA,NA,21.30443052,48,30.69556948
2702,-58.022222,-37.821667,7.090466826985088,864.2191351402236,3.7809438199788117,1.0840623167016854,28.41883861514202,NA,NA,25.97128953,43,31.02871047
2706,-57.918611,-37.954444,6.003400635016914,893.0602490990126,3.5064260906484646,1.115993451081887,23.068445514312433,NA,NA,26.50761832,40,33.49238168
2709,-60.472222,-36.677778000000004,10.011091574762373,1151.6937837485543,0.8836566428949723,1.5471248225626704,NA,NA,NA,32.39214485,31,36.60785515
2710,-60.228559,-36.691154,7.374503923813316,561.5595289575291,2.962536447260204,1.2016396238394187,26.553484917435195,NA,NA,27.430105200000003,24,48.5698948
2711,-60.450759,-36.843936,6.842891753910153,964.4612567876056,2.479966034092783,1.2541832312684904,19.792186635806175,NA,NA,23.467453080000002,54,22.532546919999998
2712,-60.426314,-36.944677,6.505078315745884,739.7578322707976,3.54776321126352,1.11729131856297,30.020313181551412,NA,NA,29.34165153,31,39.65834847
2714,-59.27717,-36.95655,5.850945666639253,1017.0513645229288,3.4453496385519244,1.123640094641412,22.75460893630915,NA,NA,26.23425974,46,27.76574026
2716,-61.126443,-37.170563,6.29587034381063,866.8704704700998,2.356023384801037,1.282628199935316,23.426425942045878,NA,NA,29.52268085,23,47.47731915
2718,-60.40875,-37.09873,8.614335675992768,673.3937538249539,2.2495750056944064,1.3110258198850213,40.33319160114709,NA,NA,36.13655581,22,41.86344419
2720,-60.317482,-37.180943,6.536744610489981,995.1670590610729,3.604301100879657,1.1333064064027805,24.16683922021988,NA,NA,26.775252419999997,31,42.22474758
2721,-59.475147,-37.283576,6.913164513742403,830.3992614888843,3.6067466150060787,1.107403056973063,28.211942026803836,NA,NA,30.11552143,32,37.88447857
2723,-60.817359,-37.581966,6.694769206019502,1134.7152256106726,2.1950305176430107,1.2913160019192043,24.258204296649822,NA,NA,24.64421624,40,35.35578376
2725,-61.466667,-38.033333,7.5,1016.4959999999999,2.55,1.2369674348036523,26.3,NA,NA,25.45546798,43,31.544532020000002
2726,-58.517943,-38.006483,5.910502754820937,432.1215796930341,3.1890136757182215,1.1583739551391614,35.21050275482093,NA,NA,30.91537367,38,31.08462633
2761,-58.2625,-37.808333,7.394016583087423,537.1827284057792,1.5537948796623213,1.4270329307535998,14.395148172345992,NA,NA,20.95334442,39,40.04665558
2762,-58.159944,-37.892539,6.5471895584614135,675.2030759242829,2.767821692423457,1.2180510246915328,17.79518516468904,NA,NA,22.42753694,47,30.57246306
2764,-61.090163,-37.183748,6.428222441008406,979.2034216417572,2.3080536337540467,1.2789854300241115,19.768675586029406,NA,NA,23.38378479,44,32.61621521
2768,-60.955252,-37.365404,6.63021614036988,600.4853853452873,2.3789074619503587,1.2667683987030565,16.609331178750832,NA,NA,20.71928919,50,29.28071081
2769,-60.802663,-37.456248,9.755499491699654,669.9017045817454,0.7580756833658001,1.571341405175093,25.831334058394905,NA,NA,21.85770183,36,42.14229817
2770,-60.574877,-37.374822,8.080884319999578,524.6318712654884,1.4605946105914083,1.449914931772398,20.842280046992283,NA,NA,20.16377822,35,44.83622178
2771,-60.723174,-37.361479,9.797485203545136,833.4933902619694,0.6640181236004516,1.5929633813065869,23.05440577009534,NA,NA,16.49744389,37,46.50255611
2772,-60.874338,-37.540616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2773,-60.872671,-37.540161,8.516893865105,1017.6260031341851,1.3786701024829622,1.4616311550714107,29.515446744351244,NA,NA,23.373949279999998,36,40.62605072
2774,-60.698317,-37.470591,9.352414237919723,695.6530920762631,0.7752792512479683,1.5678521599384938,21.04604908645003,NA,NA,23.16561713,36,40.83438287
2775,-59.273193,-37.46736,6.8627064890193505,176.62730487804876,3.2234312344097864,1.154097015907517,24.829446138211384,NA,NA,32.74451796,32,35.25548204
2796,-58.367518,-38.274466,9.217518662382712,821.0203746223564,1.0183948952189132,1.51829345201632,30.843868188430125,NA,NA,29.2687741,39,31.7312259
2797,-58.163923,-38.345466,6.33031641279237,702.8554948305238,2.419743503782679,1.2822235893391172,23.684803538691607,NA,NA,33.56255555,32,34.43744445
2798,-61.156389,-38.320833,6.821399676375406,547.8000145631069,2.3339704692556635,1.271939987468776,33.708569309600875,NA,NA,33.76851383,34,32.23148617
2799,-60.761747,-38.243832,7.906696919587949,676.4909538107541,1.4514448309351191,1.4289323864137558,24.09562624952666,NA,NA,28.75833859,34,37.24166141
2800,-60.244313,-38.027927,6.922393364928911,775.4117203791468,2.325989336492891,1.2852700749772563,20.978436018957346,NA,NA,30.14729415,41,28.85270585
2801,-60.268303,-38.247338,5.584328770650826,628.4835011975712,1.6339253935093037,1.3906827258349943,20.67801213149693,NA,NA,20.95481531,38,41.04518469
2802,-58.661675,-38.143606,5.964683040929407,1208.26352261811,3.0290094605554034,1.1728217448330436,25.496253126206998,NA,NA,28.13745894,37,34.86254106
2803,-58.968039,-38.260668,5.821747520686541,1063.5684751437109,3.700563988646641,1.0873893776108763,30.558038279173115,NA,NA,29.073691020000002,34,36.92630898
2804,-58.597607000000004,-38.319632,7.424760251676338,845.2067068987639,1.5707810354086176,1.408498272668372,28.309134434892528,NA,NA,31.29365893,38,30.70634107
2805,-58.630134,-38.303778,6.301169346692562,874.154710617926,2.4825617383710616,1.2598878835159488,24.856390739750317,NA,NA,27.47229605,43,29.52770395
2806,-61.215505,-38.414291,6.599816053571842,384.7084328011658,2.5044923204873553,1.2428907134699694,28.24013010581202,NA,NA,36.79221804,24,39.20778196
2807,-61.13691,-38.449819,6.511415295484519,687.7462363047164,1.9750258729510768,1.3297113978701984,25.41948122213151,NA,NA,32.0717317,32,35.9282683
2808,-60.674808,-38.450559,7.35223616047465,490.8786059440339,1.7022248607706627,1.3744340604173535,22.748757863306416,NA,NA,34.58280344,33,32.41719656
2809,-60.471029,-38.343757,6.42470640830998,536.2428737600738,2.0829821984721835,1.3112600599230009,20.216384726631183,NA,NA,29.46633693,45,25.53366307
2810,-60.117623,-38.411625,5.59178952264814,984.5149256043816,3.668681525130736,1.0939130341040477,32.58782318037264,NA,NA,29.00579141,31,39.99420859
2811,-59.948454,-38.345423,5.509561103944271,1037.8952869894115,1.5653037566109995,1.3999747935800948,18.3070991444282,NA,NA,0,65,35.413672559999995
2812,-59.705792,-38.351409,8.999758343219822,915.4691369656825,0.5793682167053753,1.6158680035635382,28.891368686825473,NA,NA,33.6831224,31,35.3168776
2813,-59.526488,-38.479162,5.87235833915855,461.4750493965438,1.5850652728757633,1.3961394314681428,15.589351020289927,NA,NA,20.72522363,51,28.27477637
2814,-59.521259,-38.449042,6.015972145073391,1016.9344640719162,1.0781048812292495,1.4990978785813383,13.451576932206361,NA,NA,17.913318949999997,69,13.086681050000001
2815,-59.482203,-38.430059,5.976578635143745,962.9773753856974,1.3828125221397733,1.4418900212621146,21.77367551840104,NA,NA,25.712860869999997,49,25.28713913
2816,-59.351091,-38.497836,8.248991692622857,1079.8527058627537,1.2301762611755138,1.4784908030162731,25.164268888500516,NA,NA,28.26557329,44,27.73442671
2817,-59.238684,-38.354139,6.1151324507545555,1106.0613465071997,2.698495549167809,1.215598339098435,26.675609086614894,NA,NA,27.032115270000002,40,32.967884729999994
2818,-59.175369,-38.432637,7.4,938.3039999999999,2.43,1.2548213498797893,38.3,NA,NA,17.568964450000003,51,31.43103555
2819,-59.375287,-38.608621,5.6015077854884225,1170.6618824431964,3.135602786848288,1.161867655411464,NA,NA,NA,20.609530330000002,53,26.390469669999998
2820,-58.584368,-38.454193,6.018481539012511,947.2021226491214,3.9470154347917217,1.067990211178323,25.99846081411394,NA,NA,25.78034169,38,36.21965831
2821,-58.990394,-38.653059,7.771268330500162,692.73581534772,1.7228541890708757,1.3830122971829697,16.950619141804502,NA,NA,12.98436633,72,15.01563367
2822,-58.918788,-38.620616,5.742889364291914,848.1046857775182,3.4720180639779725,1.1187720788814708,23.6406912751896,NA,NA,22.50021358,53,24.49978642
2823,NA,NA,8.380168371696504,172.00045780051153,0.3238821398124467,1.6822065192422586,2.9597755044046608,NA,NA,NA,NA,NA
2824,-59.783611,-38.794167,5.815609410204878,728.5934526405887,3.3900944356100817,1.1504739448418082,20.042277741181607,NA,NA,100,0,0
2825,-59.870278,-38.688889,6.334892419197503,657.0339467076166,1.0148961273922035,1.5176648863794955,17.616829282963693,NA,NA,20.0654332,55,24.9345668
2826,-59.975,-38.707778,7.269707503382008,483.7792764055518,1.32727999310976,1.4511252499819272,14.568927349054498,NA,NA,21.11899382,47,31.881006180000004
2827,-59.661111,-38.768611,7.605789050162357,273.69029782001445,1.4896320586552607,1.4187836868154968,13.367818907392959,NA,NA,23.27846762,44,32.72153238
2828,-59.36891,-38.702336,5.207660813900715,1104.6200619804406,3.753407722213961,1.0810114507288455,26.471815265406562,NA,NA,21.57617314,52,26.423826860000002
2891,-57.919167,-38.143333,6.617241039996687,312.34553037014933,2.4544743453222657,1.27835509618787,17.60271391944513,NA,NA,25.37920679,38,36.62079321
2892,-61.076031,-37.207754,6.756957737845214,1108.088238314358,1.7544991291866832,1.3757236995052158,18.612954645587628,NA,NA,24.042698469999998,34,41.95730153
2911,-60.642322,-37.470622,6.537631711807906,908.0668812874588,2.573241723969589,1.2397209965103306,22.165458520447427,NA,NA,19.76384754,42,38.23615246
2948,-60.818033,-37.576014,6.595167853255499,663.680596260013,2.1469666900581093,1.3059547985055107,22.983374277601207,NA,NA,25.382614240000002,40,34.617385760000005
2979,-61.636028,-38.487528,6.462826846832989,NA,1.4316336155537794,1.2656597657956115,17.34063336309355,NA,NA,NA,NA,NA
3026,-60.93525,-38.205278,6.84322335513659,NA,1.9832095677824808,1.3085435103244838,18.91153007567013,NA,NA,NA,NA,NA
3027,-60.483667,-37.532389,7.209134615384616,NA,1.5933173076923075,1.2024038461538462,16.532211538461542,NA,NA,NA,NA,NA
3029,-60.340167,-36.9815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3172,-60.203889,-36.837722,9.593294701986753,225.10349843150922,0.75,1.4212382363192748,13.721332345765074,NA,NA,NA,NA,NA
3175,-59.367167,-37.497806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3204,-59.201222,-37.262417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6180,-60.426332,-36.968591,9.680868539470325,1027.6966867485262,0.9834515784949616,1.5199657529093997,42.74612097232433,NA,NA,20.949673920000002,41,38.050326080000005
6181,-60.416225,-36.976493,9.368900448872077,327.2289462132345,2.8303933365794944,1.2239945477854748,44.449891451345984,NA,NA,21.07599113,41,37.92400887
6182,-60.428667,-36.936824,6.399358006042297,547.6786586102719,3.054643756294059,1.1669370515011541,22.205991943605238,NA,NA,21.59407014,40,38.40592986
6506,-58.396944,-38.162778,6.39441192027158,811.0313283204092,3.626039421601639,1.1049903810174904,20.04644758306867,NA,NA,22.979485399999998,43,34.0205146
6510,-58.061389,-38.082778,5.898236771651557,1028.877956008898,4.339392743068234,1.0185047162377463,31.857046098473273,NA,NA,24.106376599999997,43,32.8936234
6511,-58.059167,-38.081944,5.69667460826174,792.252383592327,3.4171898800320246,1.1333860218812617,28.573000850968125,NA,NA,21.34188025,46,32.65811975
6512,-58.316111,-38.311944,5.666727687351425,612.4922804554732,3.431118729219827,1.1258837845328182,22.569347017849932,NA,NA,29.960303399999997,38,32.0396966
6513,-58.45,-38.323333,6.674732501231205,424.0281335015843,1.713564390765409,1.380361928752252,16.3071889228979,NA,NA,34.934290579999995,35,30.06570942
6516,-58.446944,-38.232778,6.087999522506772,1052.4911142954168,3.5362886633060686,1.106280287890863,23.91757522678624,NA,NA,26.600017709999996,42,31.399982290000004
6518,-58.1075,-38.217778,6.764346354011703,957.7748441319409,2.2105141022151344,1.307543361446959,17.59422620944789,NA,NA,24.38963975,43,32.61036025
6519,-57.761111,-38.151667,5.413307989006227,1118.1784944063031,3.3848240973882766,1.1301612684418445,NA,NA,NA,26.88782508,41,32.11217492
6520,-57.878611,-38.278611,6.89952670852527,687.425845132287,1.193366670165669,1.4866741887328454,27.00339040943017,NA,NA,31.994580980000002,36,32.00541902
6523,-58.385278,-38.370278,5.731413744785763,771.4544503125265,2.893321838363251,1.202183535542657,25.374107158924822,NA,NA,31.60317079,37,31.39682921
6525,-58.498056,-38.443333,5.701894714308913,1130.576568357387,4.236673623066231,1.0310476425052415,25.4759305258019,NA,NA,34.806120320000005,34,31.19387968
6526,-58.400833,-38.483611,7.9613698440481375,441.2073505478517,1.5504946337066388,1.4072332364102251,17.824845808185337,NA,NA,33.23727521,35,31.76272479
6534,-57.6438,-37.865524,9.314823155038534,687.8659865863718,1.4884930029135377,1.4392476647455827,15.570926075303065,NA,NA,38.75286029,29,32.24713971
6536,-57.550411,-37.894568,6.392963625226934,761.4170072376537,3.46593460941563,1.1272247567608917,26.698381120399628,NA,NA,24.93481189,39,36.06518811
6537,-57.550501,-37.898232,6.16014201403377,550.4222886630437,2.6673748287147743,1.220414760531068,22.958611231392027,NA,NA,25.84249374,38,36.157506260000005
6539,-57.641456,-37.890898,6.350512720704476,692.4705018534687,2.597226512611404,1.2492842516615839,23.171450228535747,NA,NA,39.497625420000006,29,31.502374579999998
6541,-57.642182,-37.932979,6.65766752495811,550.8598977233046,3.432060900740167,1.1195998116425645,25.575873848268966,NA,NA,25.5044625,42,32.4955375
6545,-57.843414,-37.884461,9.45453361432035,351.864,2.6458623141471893,1.2231479613227447,20.9,NA,NA,26.06285774,40,33.93714226
6548,-57.843081,-37.883816,5.791640178462411,943.9257378959957,3.7250271395664094,1.0937018856247915,26.3189058317702,NA,NA,22.54145787,44,33.45854213
